run_id,partner_id,legacy_partner_source,legacy_partner_id,partner_name,write_action_result
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6055,company_supplier,0232c081e88e4597afdd82ea9f2fd491,重庆映锦建筑劳务有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6061,company_supplier,08da1f68bfbd4e6b856131eed7cc2cbd,德阳凯达门业有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6053,company_supplier,090f8050d07f4bd188c8c790cc0a8a76,重庆双腾幕墙装饰工程有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6063,company_supplier,0db71dc06a0b477ea8ece2ebe02d311d,绵阳鑫泰水泥制品有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6072,company_supplier,0f9f210cc7844d34a727c3d25e1147f9,旌阳区益诚建材经营部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6075,company_supplier,1104be56644d43f08519a0378ce62e56,普格县顺达经营部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6069,company_supplier,1458bae53eef43319ac84dbf20f1f01b,璧山区富有建筑机械设备租赁站,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6052,company_supplier,1b908a86742c4394a152de7ba671ed36,重庆启和国际物流有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6056,company_supplier,1d7f421270bf44b496cddc35d0288978,四川国酒茅台销售有限公司成都分公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6058,company_supplier,3611cdd22bdf45228fbd39266aa9b16c,成都阿城非融资性担保有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6064,company_supplier,37af8b65f9174a8f8203ce00e9937dac,四川宏娇建筑劳务有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6066,company_supplier,45e997fd807d434a8e9da60d7a6049aa,格尔木信超工贸有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6054,company_supplier,5065c05c6c844f6e87052e80a0bc4829,重庆智辉建筑工程设备租赁有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6067,company_supplier,5844e35005954a74a81032b0fd61ce55,渝北区翰维商贸经营部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6060,company_supplier,6b9de99f06f74d3f9dc8b56e15fd6fe0,四川中德立鑫建设工程有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6070,company_supplier,6d89bbd798f64b3180d004777c36579c,璧山区渝跃建筑设备租赁站,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6059,company_supplier,70fb6603486442d7b7e5f878620abee4,德阳市天韵文化发展有限公司天韵酒店,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6062,company_supplier,76b37d3eb74147f293957713d5abd3b5,四川雨龙舰物流有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6057,company_supplier,7c22dd1b757d4e448176d9bcfedad214,四川瑞欣恒达建材销售有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6065,company_supplier,88a673e5c256491f9d51badc7f0f0e97,西藏纵驰水电工程管理有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6068,company_supplier,8f54136b1a744cd9b9d51e2dea7a2fbd,荣昌区金成消防器材经营部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6074,company_supplier,922158dbcc9b4dcca4e9af21983ebcad,罗江区杜先平工程机械租赁部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6051,company_supplier,968b8bebab7c49128ff3e47d893d58d8,清远市汝通运输有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6050,company_supplier,9d391239291e4b028057bb5bceda70eb,广州市成际贸易有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6071,company_supplier,9eb0934ca92e42adb8b2748d37ad7f38,德阳开发区兰兰五金维修店,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-DUPLICATE-26-WRITE,6073,company_supplier,dcbc3bad58864802b0e669267ec815e3,旌阳区富玉建材经营部,created
